품목번호,관세율구분,관세율,단위당세액,기준가격,적용국가구분,용도세율구분,적용개시일,적용만료일,관세율구분값,국가
8486206091,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486206099,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486207000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486208410,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486209100,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486209200,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486209310,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486209320,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486209500,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486209900,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486401010,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486401030,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486401040,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486401090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486402010,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486402031,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486402040,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486402070,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486402091,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486402099,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486403010,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486403090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486902030,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486902040,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486902090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8486904000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8501311090,FRCAU1,6.4,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8501510000,FRCAU1,7.4,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8504409011,FRCAU1,0,,,2,C,20240101,20241231,RCEP협정세율_호주(선택1),호주
8516800000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8523512090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8534002000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8536691000,FRCAU1,0,,,2,C,20240101,20241231,RCEP협정세율_호주(선택1),호주
8537105090,FRCAU1,6.4,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8539491010,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8543709090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8544200000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8545190000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8545909000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8549211000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
8716809000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9002909010,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9002909090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9011809000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9012101010,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9012101090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9013200000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9013809000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9022192000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9025191000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9026101000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9026204000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9026209000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9027100000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9027509000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9027892090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9028201090,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9029109000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9030310000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9030331000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9030820000,FRCAU1,5.6,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9030890000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9030901000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9030909000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9031419000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9031499000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9031809070,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9031901010,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9032894091,FRCAU1,5.6,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
9403209000,FRCAU1,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택1),호주
3707902090,FRCAU2,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택2),호주
7419809000,FRCAU2,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택2),호주
8479899099,FRCAU2,0,,,2,,20240101,20241231,RCEP협정세율_호주(선택2),호주
2812190000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
2812902000,FRCCN1,3.9,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
2812909000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
2814100000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
2843301000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
2923900000,FRCCN1,4.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3208201030,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3405400000,FRCCN1,5.2,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3701991000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3707901010,FRCCN1,4.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3707902090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3814002110,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3818001000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3923100000,FRCCN1,4.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3926901000,FRCCN1,4.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
3926909000,FRCCN1,4.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
6804229000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
6815191000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
7006009000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
7020001019,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
7115901090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
7407100000,FRCCN1,6.4,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
7419809000,FRCCN1,8,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
7616999090,FRCCN1,6.4,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8103990000,FRCCN1,6.4,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8108909000,FRCCN1,6.4,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8202392010,FRCCN1,8,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8421219020,FRCCN1,0,,,2,C,20240101,20241231,RCEP협정세율_중국(선택1),중국
8421399029,FRCCN1,0,,,2,C,20240101,20241231,RCEP협정세율_중국(선택1),중국
8421399091,FRCCN1,8,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8424891000,FRCCN1,0,,,2,C,20240101,20241231,RCEP협정세율_중국(선택1),중국
8424899000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8456900000,FRCCN1,6.4,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8479899050,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8479899099,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486102000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486103010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486103090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486104010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486105010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486109000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486202100,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486202300,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486203000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486204000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486206020,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486206091,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486206099,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486207000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486208410,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486209100,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486209200,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486209310,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486209320,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486209500,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486209900,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486401010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486401030,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486401040,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486401090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486402010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486402031,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486402040,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486402070,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486402091,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486402099,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486403010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486403090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486902030,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486902040,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486902090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8486904000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8501311090,FRCCN1,6.4,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8501510000,FRCCN1,8,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8504409011,FRCCN1,0,,,2,C,20240101,20241231,RCEP협정세율_중국(선택1),중국
8516800000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8523512090,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8534002000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8536691000,FRCCN1,0,,,2,C,20240101,20241231,RCEP협정세율_중국(선택1),중국
8539491010,FRCCN1,0,,,2,A,20240101,20241231,RCEP협정세율_중국(선택1),중국
8543709090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8544200000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8545190000,FRCCN1,3.5,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8545909000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8549211000,FRCCN1,4.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
8716809000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9002909010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9002909090,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9011809000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9012101010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9012101090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9013200000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9013809000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9022192000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9025191000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9026101000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9026204000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9026209000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9027100000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9027509000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9027892090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9028201090,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9029109000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9030310000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9030331000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9030820000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9030890000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9030901000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9030909000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9031419000,FRCCN1,0,,,2,C,20240101,20241231,RCEP협정세율_중국(선택1),중국
9031499000,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9031809070,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9031901010,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9032894091,FRCCN1,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
9403209000,FRCCN1,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택1),중국
7419809000,FRCCN2,5.6,,,2,,20240101,20241231,RCEP협정세율_중국(선택2),중국
8523512090,FRCCN2,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택2),중국
8549211000,FRCCN2,2.1,,,2,,20240101,20241231,RCEP협정세율_중국(선택2),중국
9011809000,FRCCN2,0,,,2,,20240101,20241231,RCEP협정세율_중국(선택2),중국
2812190000,FRCJP1,3.5,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
2812902000,FRCJP1,3.9,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
2812909000,FRCJP1,3.9,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
2814100000,FRCJP1,0.7,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
2843301000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
2923900000,FRCJP1,4.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3208201030,FRCJP1,4.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3405400000,FRCJP1,5.2,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3701991000,FRCJP1,2.1,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3707901010,FRCJP1,4.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3707902090,FRCJP1,4.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3814002110,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3818001000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3923100000,FRCJP1,4.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3926901000,FRCJP1,6.5,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
3926909000,FRCJP1,4.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
6804229000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
6815191000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
7006009000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
7020001019,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
7115901090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
7407100000,FRCJP1,6.4,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
7419809000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
7616999090,FRCJP1,6.4,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8103990000,FRCJP1,6.4,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8108909000,FRCJP1,6.4,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8421219020,FRCJP1,2.1,,,2,C,20240101,20241231,RCEP협정세율_일본(선택1),일본
8421399029,FRCJP1,0,,,2,C,20240101,20241231,RCEP협정세율_일본(선택1),일본
8424891000,FRCJP1,0,,,2,C,20240101,20241231,RCEP협정세율_일본(선택1),일본
8424899000,FRCJP1,6.8,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8456900000,FRCJP1,6.8,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8479899050,FRCJP1,8,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8479899099,FRCJP1,6.8,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486102000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486103010,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486103090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486104010,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486105010,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486109000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486202100,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486202300,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486203000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486204000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486206020,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486206091,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486206099,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486207000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486208410,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486209100,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486209200,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486209310,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486209320,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486209500,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486209900,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486401010,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486401030,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486401040,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486401090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486402010,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486402031,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486402040,FRCJP1,2.1,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486402070,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486402091,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486402099,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486403010,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486403090,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486902030,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486902040,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486902090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8486904000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8501311090,FRCJP1,6.4,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8504409011,FRCJP1,0,,,2,C,20240101,20241231,RCEP협정세율_일본(선택1),일본
8516800000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8523512090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8534002000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8536691000,FRCJP1,0,,,2,C,20240101,20241231,RCEP협정세율_일본(선택1),일본
8539491010,FRCJP1,2.1,,,2,A,20240101,20241231,RCEP협정세율_일본(선택1),일본
8543709090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8544200000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8545190000,FRCJP1,3.5,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8545909000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8549211000,FRCJP1,4.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
8716809000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9002909010,FRCJP1,2.1,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9002909090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9011809000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9012101010,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9012101090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9013200000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9013809000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9022192000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9025191000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9026101000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9026204000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9026209000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9027100000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9027509000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9027892090,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9028201090,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9029109000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9030310000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9030331000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9030820000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9030890000,FRCJP1,5.6,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
9030901000,FRCJP1,0,,,2,,20240101,20241231,RCEP협정세율_일본(선택1),일본
