품목번호,관세율구분,관세율,단위당세액,기준가격,적용국가구분,용도세율구분,적용개시일,적용만료일,관세율구분값,국가
9012101010,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9012101090,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9013200000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9013809000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9022192000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9025191000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9026101000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9026209000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9027100000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9027509000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9028201090,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9029109000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9030310000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9030331000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9030820000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9030890000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9030901000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9030909000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9031419000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9031499000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9031809070,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9031901010,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
9403209000,FNZ1,0,,,2,,20200101,20201231,한ㆍ뉴질랜드 FTA협정세율(선택1),뉴질랜드
2812190000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
2812902000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
2812909000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
2814100000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
2843301000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
2923900000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3208201030,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3405400000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3701991000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3707901010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3814002110,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3818001000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3824997100,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3919900000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3923100000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3926901000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
3926909000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
6815990000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
7006009000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
7020001019,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
7115901090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
7326909000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
7407100000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
7616999090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8108909000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8202392010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8414599000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8421219020,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8421399029,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8421399091,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8424891000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8424899000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8456900000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8479899050,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8479899099,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8481100000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8481202000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8481300000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8481801010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8481801030,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486102000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486103090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486105010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486109000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486202100,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486203000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486204000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486206020,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486206091,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486206099,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486207000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486208410,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486209200,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486209310,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486209500,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486209900,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486401010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486401030,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486401040,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486401090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486402010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486402031,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486402040,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486402070,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486402091,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486402099,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486403010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8486403090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8501311090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8501510000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8504409011,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8516800000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8534002000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8536691000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8539491010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8543709090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8544200000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8545190000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8545909000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
8716809000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9002909010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9002909090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9011809000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9012101010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9012101090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9013200000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9013809000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9022192000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9025191000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9026101000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9026209000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9027100000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9027509000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9028201090,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9029109000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9030310000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9030331000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9030820000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9030890000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9030901000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9030909000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9031419000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9031499000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9031809070,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9031901010,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
9403209000,FPE1,0,,,2,,20200101,20201231,한ㆍ페루 FTA협정세율(선택1),페루
2812190000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
2812902000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
2812909000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
2814100000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
2843301000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
2923900000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
3405400000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
3701991000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
3814002110,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
3818001000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
3824997100,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
3923100000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
3926909000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
6815990000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
7006009000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
7020001019,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
7115901090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
7326909000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
7407100000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
7616999090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8108909000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8202392010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8414599000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8421219020,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8421399029,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8421399091,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8424891000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8424899000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8456900000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8479899050,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8479899099,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8481100000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8481202000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8481300000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8481801010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8481801030,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486102000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486103090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486105010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486109000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486202100,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486203000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486204000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486206020,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486206091,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486206099,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486207000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486208410,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486209200,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486209310,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486209500,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486209900,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486401010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486401030,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486401040,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486401090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486402010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486402031,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486402040,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486402070,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486402091,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486402099,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486403010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8486403090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8501311090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8501510000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8504409011,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8516800000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8534002000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8536691000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8539491010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8543709090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8544200000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8545190000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8545909000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
8716809000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9002909010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9002909090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9011809000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9012101010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9012101090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9013200000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9013809000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9022192000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9025191000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9026101000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9026209000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9027100000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9027509000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9028201090,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9029109000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9030310000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9030331000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9030820000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9030890000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9030901000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9030909000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9031419000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9031499000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9031809070,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9031901010,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
9403209000,FSG1,0,,,2,,20200101,20201231,한ㆍ싱가포르FTA협정세율(선택1),싱가포르
2812190000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
2812902000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
2812909000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
2814100000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
2843301000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
2923900000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3208201030,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3405400000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3701991000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3707901010,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3814002110,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3818001000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3824997100,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3919900000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3923100000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3926901000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
3926909000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
6815990000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
7006009000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
7020001019,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
7115901090,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
7326909000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
7407100000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
7616999090,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8108909000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8202392010,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8414599000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8421219020,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8421399029,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8421399091,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8424891000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8424899000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8456900000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8479899050,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8479899099,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8481100000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
8481202000,FTR1,0,,,2,,20200101,20201231,한ㆍ터키 FTA협정세율(선택1),터키
